unitid,cipcode,awlevel,crace15,crace16
"114840",990000,"10","122","30"
"114840",990000,"7","116","54"
"114840",990000,"9","112","16"
"114859",10601,"3","5","0"
"114859",10605,"3","2","0"
"114859",20402,"3","1","0"
"114859",30601,"3","0","2"
"114859",40101,"3","15","2"
"114859",40501,"3","1","2"
"114859",60401,"3","78","56"
"114859",61401,"3","1","3"
"114859",61701,"3","0","2"
"114859",61801,"3","13","13"
"114859",70101,"3","2","6"
"114859",70201,"3","1","0"
"114859",70301,"3","5","6"
"114859",70401,"3","0","2"
"114859",70603,"3","0","8"
"114859",70604,"3","0","7"
"114859",70608,"3","0","7"
"114859",80102,"3","0","3"
"114859",80704,"3","2","2"
"114859",81105,"3","1","4"
"114859",90101,"3","2","2"
"114859",90401,"3","5","6"
"114859",90701,"3","1","0"
"114859",100104,"3","10","5"
"114859",110101,"3","12","9"
"114859",120403,"3","0","2"
"114859",131202,"3","2","19"
"114859",131312,"3","2","3"
"114859",131314,"3","3","3"
"114859",131319,"3","6","0"
"114859",140101,"3","28","9"
"114859",150201,"3","3","1"
"114859",150303,"3","33","11"
"114859",150610,"3","1","1"
"114859",160101,"3","3","5"
"114859",170102,"3","0","2"
"114859",170807,"3","0","1"
"114859",170813,"3","0","2"
"114859",180301,"3","3","0"
"114859",181101,"3","0","6"
"114859",181201,"3","0","1"
"114859",181701,"3","3","1"
"114859",181801,"3","2","1"
"114859",182001,"3","2","0"
"114859",190303,"3","0","1"
"114859",190503,"3","1","3"
"114859",190902,"3","1","7"
"114859",200299,"3","1","19"
"114859",200606,"3","0","1"
"114859",220102,"3","0","2"
"114859",230101,"3","1","9"
"114859",240101,"3","120","166"
"114859",250301,"3","1","1"
"114859",260101,"3","1","2"
"114859",270101,"3","2","2"
"114859",310101,"3","1","0"
"114859",380101,"3","1","1"
"114859",400201,"3","1","0"
"114859",400501,"3","2","0"
"114859",400601,"3","1","0"
"114859",400801,"3","2","0"
"114859",410101,"3","0","3"
"114859",410102,"3","2","2"
"114859",420101,"3","5","11"
"114859",430107,"3","10","2"
"114859",430108,"3","5","3"
"114859",450201,"3","0","1"
"114859",450601,"3","1","1"
"114859",450701,"3","1","0"
"114859",450801,"3","2","3"
"114859",451001,"3","4","2"
"114859",451101,"3","1","6"
"114859",460499,"3","6","0"
"114859",470602,"3","4","0"
"114859",480101,"3","8","2"
"114859",480102,"3","3","1"
"114859",480201,"3","2","3"
"114859",480503,"3","2","0"
"114859",500402,"3","0","10"
"114859",500403,"3","1","0"
"114859",500501,"3","0","3"
"114859",500701,"3","3","8"
"114859",990000,"3","444","490"
"114938",60101,"3","4","4"
"114938",60401,"3","2","0"
"114938",61401,"2","0","1"
"114938",70101,"2","0","6"
"114938",70101,"3","0","4"
"114938",70301,"2","0","1"
"114938",70606,"2","0","1"
"114938",70608,"2","0","2"
"112686",141001,"3","8","2"
"112686",141901,"3","4","0"
"112686",150302,"3","5","1"
"112686",150603,"3","1","0"
"112686",150699,"3","1","0"
"112686",150803,"3","1","0"
"112686",170210,"3","0","1"
"112686",170599,"3","0","1"
"112686",170605,"3","0","6"
"112686",170807,"3","0","1"
"112686",181007,"3","2","2"
"112686",181025,"3","0","2"
"112686",181101,"3","5","42"
"112686",190101,"3","0","1"
"112686",190301,"3","0","1"
"112686",200102,"3","1","8"
"112686",220102,"3","1","0"
"112686",230101,"3","1","0"
"112686",260101,"3","0","1"
"112686",260501,"3","1","0"
"112686",270101,"3","1","0"
"112686",390201,"3","1","0"
"112686",400601,"3","1","0"
"112686",400801,"3","1","0"
"112686",420101,"3","3","3"
"112686",430104,"3","1","2"
"112686",430107,"3","2","4"
"112686",440101,"3","0","2"
"112686",450201,"3","1","0"
"112686",451101,"3","1","3"
"112686",480201,"3","1","0"
"112686",500101,"3","1","0"
"112686",500501,"3","0","2"
"112686",500901,"3","1","0"
"112686",990000,"3","85","141"
"112826",40201,"3","4","2"
"112826",40501,"2","0","2"
"112826",40501,"3","0","2"
"112826",60101,"3","1","4"
"112826",60401,"3","3","1"
"112826",61601,"2","14","11"
"112826",61601,"3","3","3"
"112826",70301,"3","0","2"
"112826",70302,"2","6","13"
"112826",70302,"3","1","0"
"112826",70603,"2","0","1"
"112826",70603,"3","0","2"
"112826",70701,"2","2","2"
"112826",70701,"3","1","1"
"112826",70702,"3","0","1"
"112826",80705,"3","0","1"
"112826",90401,"2","2","0"
"112826",90401,"3","2","0"
"112826",110101,"3","10","12"
"112826",110201,"2","3","1"
"112826",110201,"3","1","0"
"112826",110401,"3","5","2"
"112826",150202,"3","2","0"
"112826",150302,"2","5","0"
"112826",150302,"3","3","0"
"112826",150303,"2","3","0"
"112826",150303,"3","2","0"
"112826",150803,"2","5","0"
"112826",159999,"2","15","4"
"112826",159999,"3","11","1"
"112826",170101,"2","0","20"
"112826",170101,"3","0","2"
"112826",170599,"2","1","12"
"112826",170599,"3","4","4"
"112826",181101,"3","4","43"
"112826",200102,"2","0","10"
"112826",200102,"3","0","7"
"112826",200403,"2","8","10"
"112826",200403,"3","1","3"
"112826",240101,"3","26","51"
"112826",260101,"3","1","5"
"112826",270101,"3","0","1"
"112826",400501,"3","1","1"
"112826",400801,"3","1","0"
"112826",410303,"2","5","0"
"112826",410303,"3","2","0"
"112826",430102,"2","2","5"
"112826",430104,"3","9","4"
"112826",430107,"2","11","2"
"112826",450601,"3","2","0"
"112826",451101,"3","0","1"
"112826",470104,"2","11","2"
"112826",470104,"3","7","1"
"112826",470106,"2","4","0"
"112826",470106,"3","1","0"
"112826",480101,"3","1","1"
"112826",480102,"3","1","0"
"112826",480508,"2","7","0"
"112826",480508,"3","2","0"
"112826",500701,"3","2","0"
"112826",990000,"2","104","95"
"112826",990000,"3","114","158"
"113634",10601,"2","0","1"
"113634",60201,"2","1","10"
"113634",60701,"2","2","5"
"113634",60704,"2","1","3"
"113634",61601,"2","8","8"
"113634",61701,"2","1","0"
"113634",70101,"2","1","10"
"113634",70601,"2","0","4"
"113634",70701,"2","0","2"
"113634",80705,"2","0","3"
"113634",110201,"2","10","7"
"113634",130101,"3","203","309"
"113634",150303,"2","3","0"
"113634",150501,"2","2","0"
"113634",159999,"2","1","4"
"113634",170101,"2","0","15"
"113634",170102,"2","0","19"
"113634",170103,"2","7","1"
"113634",190902,"2","0","15"
"113634",200202,"2","0","15"
"113634",209999,"2","0","1"
"113634",250101,"2","0","1"
"113634",410302,"2","1","0"
"113634",430103,"2","3","2"
"113634",470105,"2","14","2"
"113634",990000,"2","55","128"
"113634",990000,"3","203","309"
"113193",10101,"3","2","0"
"113193",40101,"3","1","1"
"113193",40601,"3","0","1"
"113193",60101,"3","1","0"
"113193",60401,"3","20","25"
"113193",61701,"2","3","0"
"113193",61701,"3","1","0"
"113193",70101,"3","0","1"
"113193",70601,"2","0","3"
"113193",70606,"3","0","5"
"113193",70608,"2","0","2"
"113193",70705,"2","0","5"
"113193",79999,"2","0","1"
"113193",79999,"3","1","2"
"113193",80102,"3","0","4"
"113193",90101,"3","0","1"
"113193",90401,"2","1","1"
"113193",90401,"3","4","4"
"113193",90501,"3","1","0"
"113193",90701,"3","3","5"
"113193",110101,"3","5","3"
"113193",110501,"3","1","0"
"113193",130101,"3","1","4"
"113193",131001,"3","0","1"
"113193",131314,"3","2","2"
"113193",131317,"3","1","2"
"113193",140101,"3","4","0"
"113193",140801,"3","1","1"
"113193",141001,"3","4","1"
"113193",141701,"3","1","0"
"113193",141901,"3","3","0"
"113193",142001,"3","1","0"
"113193",149999,"3","2","0"
"113193",150303,"2","1","0"
"113193",150303,"3","1","0"
"113193",150603,"3","3","0"
"113193",150610,"2","4","0"
"113193",150610,"3","3","0"
"113193",150803,"3","2","0"
"113193",170102,"3","0","1"
"113193",170503,"2","2","1"
"113193",170503,"3","0","2"
"113193",181101,"2","0","43"
"113193",181101,"3","0","43"
"113193",181106,"2","41","39"
"113193",181106,"3","0","1"
"113193",190101,"3","0","3"
"113193",190503,"3","0","1"
"113193",190704,"3","0","13"
"113193",200102,"2","0","3"
"113193",200102,"3","0","21"
"113193",200108,"3","1","0"
"113193",200506,"3","0","1"
"113193",230101,"3","1","2"
"113193",240101,"3","42","88"
"113193",250401,"2","1","4"
"113193",260101,"3","4","2"
"113193",269999,"3","1","1"
"113193",270101,"3","4","2"
"113193",300401,"3","2","1"
"113193",400101,"3","1","0"
"113193",400501,"3","0","2"
"113193",400601,"3","5","0"
"113193",410303,"2","3","0"
"113193",420101,"3","2","2"
"113193",430103,"3","5","4"
"113193",430201,"3","1","0"
"113193",430299,"2","2","0"
"113193",450101,"3","1","0"
"113193",450801,"3","1","0"
"113193",451001,"3","2","0"
"113193",469999,"3","3","0"
"113193",480203,"3","7","8"
"113193",480299,"3","1","1"
"113193",500701,"3","0","2"
"113193",500801,"2","1","0"
"113193",500801,"3","1","0"
"113193",500901,"3","1","1"
"113193",990000,"2","59","102"
"113193",990000,"3","155","265"
"113236",30501,"3","1","1"
"113236",50107,"3","0","1"
"113236",60101,"2","3","4"
"113236",60101,"3","8","9"
"113236",60401,"3","50","42"
"113236",61401,"2","2","4"
"113236",61701,"3","1","0"
"113236",70101,"2","1","7"
"113236",70101,"3","3","8"
"113236",70301,"2","12","16"
"113236",70602,"2","3","10"
"113236",70602,"3","0","11"
"113236",70604,"2","0","8"
"113236",70604,"3","0","3"
"113236",70606,"2","0","3"
"113236",70606,"3","0","2"
"113236",70608,"2","1","5"
"113236",70608,"3","0","3"
"113236",70701,"2","0","3"
"113236",70701,"3","5","4"
"113236",80901,"2","3","1"
"113236",81105,"2","1","9"
"113236",81105,"3","1","0"
"113236",89999,"2","0","2"
"113236",90401,"3","3","1"
"113236",120301,"3","2","3"
"113236",131202,"3","0","6"
"113236",131303,"3","4","5"
"113236",131314,"3","1","2"
"113236",140101,"3","16","3"
"113236",140201,"3","2","2"
"113236",150501,"2","5","0"
"113236",150501,"3","2","0"
"113236",150699,"3","4","0"
"113236",160905,"3","0","1"
"113236",170101,"3","0","4"
"113236",170102,"3","0","11"
"113236",170103,"3","1","1"
"113236",170209,"3","17","19"
"113236",170503,"3","0","2"
"113236",170506,"3","0","14"
"113236",170605,"3","0","10"
"113236",170813,"3","1","3"
"113236",181101,"3","3","57"
"113236",181199,"3","0","12"
"113236",181701,"3","1","3"
"113236",181801,"3","3","3"
"113236",182001,"3","0","2"
"113236",190301,"2","0","1"
"113236",200401,"2","3","4"
"113236",200401,"3","2","2"
"113236",220102,"3","2","1"
"113236",230101,"3","1","2"
"113236",231001,"3","1","0"
"113236",240101,"3","90","192"
"113236",260101,"3","4","2"
"113236",270101,"3","0","1"
"113236",310101,"3","0","2"
"113236",400601,"3","2","0"
"113236",400801,"3","1","0"
"113236",420101,"3","2","10"
"113236",440799,"2","3","5"
"113236",440799,"3","0","2"
"113236",450301,"2","0","1"
"113236",451001,"3","2","1"
"113236",451101,"3","0","1"
"113236",470101,"2","2","0"
"113236",470603,"2","1","0"
"113236",470603,"3","1","0"
"113236",470604,"2","13","0"
"113236",470604,"3","1","0"
"113236",490102,"2","1","0"
"113236",490104,"3","2","0"
"113236",490106,"2","2","25"
"113236",490106,"3","1","17"
"113236",500402,"3","0","1"
"113236",500501,"3","2","2"
"113236",500605,"2","1","1"
"113236",500605,"3","4","0"
"113236",500701,"3","5","11"
"113236",500901,"3","0","2"
"122791",70709,"2","0","1"
"122791",70709,"3","1","0"
"122791",80102,"2","0","3"
"122791",80102,"3","1","4"
"122791",80705,"2","0","2"
"122791",80705,"3","0","2"
"122791",90701,"3","1","0"
"122791",99999,"2","0","1"
"122791",99999,"3","12","4"
"122791",100104,"3","7","0"
"122791",110101,"3","20","9"
"122791",119999,"2","4","0"
"122791",120403,"2","0","53"
"122791",120403,"3","0","3"
"122791",140101,"3","3","0"
"122791",150202,"2","9","1"
"122791",150202,"3","12","6"
"122791",150302,"3","2","0"
"122791",150303,"2","41","3"
"122791",150303,"3","35","3"
"122791",150610,"2","13","4"
"122791",150610,"3","6","0"
"122791",160901,"3","1","5"
"122791",160905,"3","0","1"
"122791",170101,"2","0","21"
"122791",170101,"3","0","4"
"122791",170503,"3","0","7"
"122791",170605,"2","4","9"
"122791",170605,"3","0","2"
"122791",181001,"3","0","2"
"122791",181101,"3","2","55"
"122791",181199,"3","0","1"
"122791",190101,"3","0","2"
"122791",230101,"3","0","1"
"122791",231001,"3","0","1"
"122791",239999,"3","1","3"
"122791",240101,"3","43","98"
"122791",260101,"3","2","3"
"122791",270101,"3","2","4"
"122791",400101,"3","1","0"
"122791",400501,"3","1","0"
"122791",400801,"3","3","0"
"122791",430107,"2","1","0"
"122791",430107,"3","9","3"
"122791",430201,"2","19","1"
"122791",430201,"3","17","1"
"122791",450101,"3","2","12"
"122791",460401,"2","8","0"
"122791",470602,"3","8","0"
"122791",480201,"2","3","2"
"122791",480201,"3","3","3"
"122791",480202,"3","0","2"
"122791",480203,"3","0","3"
"122791",480299,"3","0","1"
"122791",480503,"2","3","0"
"122791",480503,"3","3","0"
"122791",490102,"2","2","1"
"122791",490102,"3","21","5"
"122791",500501,"3","1","1"
"122791",500605,"3","1","0"
"122791",500701,"3","4","10"
"122791",500708,"3","0","2"
"122791",990000,"2","155","178"
"122791",990000,"3","275","363"
"113573",20404,"3","0","2"
"113573",30202,"3","1","3"
"113573",40601,"3","1","6"
"113573",60101,"2","1","1"
"113573",60101,"3","18","10"
"113573",60401,"3","28","17"
"113573",61701,"3","2","0"
"113573",62001,"2","7","0"
"113573",62001,"3","8","1"
"113573",70301,"2","0","1"
"113573",70301,"3","0","2"
"113573",70606,"3","0","2"
"113573",70699,"2","0","1"
"113573",70705,"3","0","6"
"113573",90401,"3","1","1"
"113573",131314,"3","0","1"
"113573",141001,"3","6","1"
"113573",170503,"2","0","1"
"113573",170503,"3","0","1"
"113573",181101,"2","4","23"
"113573",181101,"3","16","118"
"113573",190902,"3","0","1"
"113573",200203,"1","0","19"
"113573",200203,"2","0","1"
"113573",200203,"3","0","23"
"113573",230401,"3","0","2"
"113573",240101,"3","29","59"
"113573",380101,"3","0","1"
"113573",420101,"3","2","0"
"113573",430107,"3","11","4"
"113573",430203,"3","7","0"
"113573",450101,"3","2","0"
"113573",450201,"3","0","1"
"113573",451001,"3","2","1"
"113573",451101,"3","0","1"
"113573",460403,"3","1","0"
"113573",470201,"2","3","0"
"113573",470201,"3","9","0"
"113573",470604,"2","4","0"
"113573",470604,"3","5","0"
"113573",470605,"2","1","0"
"113573",470605,"3","1","0"
"113573",480101,"2","2","1"
"113573",480101,"3","2","3"
"113573",500101,"3","2","5"
"113573",500501,"3","2","1"
"113573",990000,"1","0","19"
"113573",990000,"2","22","29"
"113573",990000,"3","156","273"
"115728",50203,"7","0","1"
"115728",69999,"5","16","7"
"115728",69999,"7","1","2"
"115728",130401,"7","2","1"
"115728",131312,"7","2","9"
"115728",131401,"7","0","1"
"115728",139999,"5","0","3"
"115728",139999,"7","0","5"
"115728",181101,"5","0","18"
"115728",230101,"5","0","3"
"115728",230101,"7","1","0"
"115728",240101,"5","0","5"
"115728",260101,"5","1","3"
"115728",380101,"5","1","0"
"115728",380201,"5","2","2"
"115728",380201,"7","4","14"
"115728",420101,"5","0","4"
"115728",450801,"5","0","2"
"115728",450801,"7","0","1"
"115728",450901,"5","0","1"
"115728",451101,"5","1","3"
"115728",459999,"5","1","2"
"115728",500701,"5","0","2"
"115728",500901,"5","1","0"
"115728",500903,"7","0","2"
"115728",990000,"5","23","55"
"115728",990000,"7","10","36"
"121707",10301,"3","2","1"
"121707",20101,"3","1","0"
"121707",30101,"3","1","0"
"121707",30402,"3","4","3"
"121707",40401,"3","1","0"
"121707",60101,"3","10","17"
"121707",60401,"3","7","10"
"121707",70101,"3","0","3"
"121707",70201,"3","1","0"
"121707",70601,"3","0","7"
"121707",90101,"3","1","0"
"121707",90401,"3","0","1"
"121707",90701,"3","1","0"
"121707",110101,"3","1","2"
"121707",110301,"3","1","6"
"121707",130101,"3","2","3"
"121707",131001,"3","0","1"
"121707",140101,"3","6","0"
"121707",140201,"3","2","0"
"121707",141001,"3","5","1"
"121707",150101,"3","3","0"
"121707",150603,"3","6","1"
"121707",170505,"3","0","1"
"121707",170813,"3","0","2"
"121707",170821,"3","0","1"
"121707",179999,"3","0","9"
"121707",181001,"3","0","2"
"121707",181101,"3","5","33"
"121707",181401,"3","1","0"
"121707",190402,"3","1","1"
"121707",200401,"3","0","1"
"121707",220101,"3","0","1"
"121707",230101,"3","0","2"
"121707",240101,"3","48","30"
"121707",270101,"3","3","1"
"121707",300301,"3","2","0"
"121707",400599,"3","2","0"
"121707",420101,"3","3","7"
"121707",430103,"3","2","4"
"121707",440201,"3","0","1"
"121707",440401,"3","1","0"
"121707",440701,"3","0","4"
"121707",450101,"3","0","1"
"121707",450801,"3","2","0"
"121707",451001,"3","3","0"
"121707",451101,"3","1","1"
"121707",470605,"3","4","0"
"121707",480101,"3","3","0"
"121707",500501,"3","1","0"
"121707",500602,"3","0","1"
"121707",500605,"3","1","0"
"121707",500701,"3","7","10"
"121707",500703,"3","1","2"
"121707",500901,"3","1","0"
"121707",990000,"3","147","171"
"123217",20101,"3","17","6"
"123217",40201,"3","2","0"
"123217",60101,"3","53","97"
"123217",90101,"3","0","2"
"123217",120403,"3","1","2"
"123217",131314,"3","1","0"
"123217",140101,"3","5","0"
"123217",150303,"3","25","0"
"123217",150610,"3","4","0"
"123217",150699,"3","5","0"
"123217",159999,"3","8","0"
"123217",160101,"3","0","1"
"123217",181101,"3","4","36"
"123217",189999,"3","1","3"
"123217",190101,"3","2","21"
"123217",220199,"3","2","4"
"123217",230101,"3","0","1"
"123217",240101,"3","97","161"
"123217",269999,"3","4","6"
"123217",300101,"3","20","12"
"123217",300401,"3","0","2"
"123217",430104,"3","21","8"
"123217",430201,"3","4","0"
"123217",450101,"3","4","8"
"123217",451101,"3","2","0"
"123217",460499,"3","9","1"
"123217",470203,"3","4","0"
"123217",480101,"3","1","0"
"123217",500701,"3","4","6"
"123217",500901,"3","3","3"
"123217",509999,"3","0","1"
"123217",990000,"3","303","381"
"123484",10101,"2","0","1"
"123484",10101,"3","0","1"
"123484",30101,"3","6","2"
"123484",30401,"3","0","2"
"123484",30601,"3","1","0"
"123484",60101,"3","0","1"
"123484",70101,"2","0","4"
"123484",70101,"3","2","1"
"123484",70399,"3","3","2"
"123484",70601,"3","0","1"
"123484",70606,"2","0","1"
"123484",79999,"3","9","10"
"123484",90101,"3","0","1"
"123484",110301,"2","1","0"
"123484",159999,"3","1","0"
"123484",170821,"3","0","1"
"123484",181101,"3","0","6"
"123484",181199,"2","1","12"
"123484",181199,"3","0","4"
"123484",190101,"3","1","1"
"123484",240101,"3","27","10"
"123484",260101,"3","2","2"
"123484",400101,"3","1","0"
"123484",420101,"3","1","0"
"123484",430107,"3","5","1"
"123484",430108,"3","1","0"
"123484",430201,"3","4","0"
"123484",451001,"3","0","1"
"123484",451101,"3","1","0"
"123484",470604,"2","2","0"
"123484",470604,"3","1","0"
"123484",480508,"2","12","0"
"123484",500701,"3","1","0"
"123484",990000,"2","16","18"
"123484",990000,"3","67","47"
"112686",20101,"3","0","1"
"112686",60101,"3","7","6"
"112686",60201,"3","3","4"
"112686",60401,"3","10","12"
"112686",61399,"3","1","2"
"112686",70101,"3","1","1"
"112686",70201,"3","0","1"
"112686",70302,"3","1","1"
"112686",70607,"3","0","2"
"112686",90101,"3","0","1"
"112686",90701,"3","1","2"
"112686",100103,"3","1","1"
"112686",110201,"3","1","1"
"112686",110301,"3","3","3"
"112686",110401,"3","3","5"
"112686",131007,"3","0","1"
"112686",131011,"3","0","1"
"112686",131202,"3","0","3"
"112686",131204,"3","0","7"
"112686",131314,"3","1","0"
"112686",131320,"3","1","0"
"112686",140101,"3","5","0"
"112686",140801,"3","0","1"
"112251",130901,"9","0","1"
"112251",131202,"7","2","13"
"112251",131205,"7","3","3"
"112251",131205,"9","0","1"
"112251",139999,"7","2","0"
"112251",139999,"9","3","7"
"112251",140101,"7","12","1"
